date,team,opponent,bet_side,win_prob,odds,decimal_odds,kelly_fraction,bet_size,won,profit,bankroll,home_win_prob,away_win_prob,home_odds,away_odds
2022-03-27,NOP,LAL,away,0.99105096,140.0,2.4,0.9846588,20.0,False,-20.0,1234.10302734375,0.008949062,0.99105096,-160.0,140.0
2022-03-27,BOS,MIN,away,0.9990017,210.0,3.1,0.99852633,20.0,False,-20.0,1214.10302734375,0.0009983183,0.9990017,-250.0,210.0
2022-03-27,DET,NYK,away,0.99878776,-185.0,1.5405405405405406,0.9965451,20.0,True,10.81081081081081,1224.913818359375,0.0012122379,0.99878776,165.0,-185.0
2022-03-27,PHX,PHI,home,0.91396505,-185.0,1.5405405405405406,0.7548004,20.0,True,10.81081081081081,1235.724609375,0.91396505,0.08603495,-185.0,165.0
2022-03-27,DAL,UTA,away,0.99997413,150.0,2.5,0.99995685,20.0,False,-20.0,1215.724609375,2.586679e-05,0.99997413,-170.0,150.0
2022-03-28,CLE,ORL,away,0.8711004,330.0,4.3,0.83203995,20.0,False,-20.0,1195.724609375,0.12889959,0.8711004,-400.0,330.0
2022-03-28,MIA,SAC,away,0.98106885,800.0,9.0,0.9787024,20.0,False,-20.0,1175.724609375,0.018931122,0.98106885,-1400.0,800.0
2022-03-28,HOU,SAS,away,0.9999188,-420.0,1.2380952380952381,0.9995779,20.0,True,4.761904761904763,1180.486572265625,8.120572e-05,0.9999188,350.0,-420.0
2022-03-28,POR,OKC,away,0.944962,100.0,2.0,0.88992405,20.0,True,20.0,1200.486572265625,0.055037964,0.944962,-120.0,100.0
2022-03-28,TOR,BOS,away,0.99634343,300.0,4.0,0.9951246,20.0,False,-20.0,1180.486572265625,0.0036565443,0.99634343,-360.0,300.0
2022-03-28,CHA,DEN,away,0.8791532,-160.0,1.625,0.6857983,20.0,True,12.5,1192.986572265625,0.120846815,0.8791532,140.0,-160.0
2022-03-28,NYK,CHI,away,0.9970333,-165.0,1.606060606060606,0.99213827,20.0,False,-20.0,1172.986572265625,0.002966729,0.9970333,145.0,-165.0
2022-03-28,IND,ATL,away,0.9950991,-320.0,1.3125,0.9794164,20.0,True,6.25,1179.236572265625,0.004900897,0.9950991,265.0,-320.0
2022-03-29,WAS,CHI,away,0.9968868,-175.0,1.5714285714285714,0.9914387,20.0,True,11.428571428571427,1190.6651611328125,0.003113204,0.9968868,155.0,-175.0
2022-03-29,BKN,DET,away,0.20200652,750.0,8.5,0.095607385,14.229547500610352,False,-14.229547500610352,1176.4356689453125,0.7979935,0.20200652,-1200.0,750.0
2022-03-29,DAL,LAL,away,0.99972546,550.0,6.5,0.9996755,20.0,False,-20.0,1156.4356689453125,0.000274523,0.99972546,-800.0,550.0
2022-03-29,PHI,MIL,away,0.99998325,-110.0,1.9090909090909092,0.99996483,20.0,True,18.181818181818183,1174.617431640625,1.6738222e-05,0.99998325,-110.0,-110.0
2022-03-29,LAC,UTA,away,0.9999399,-140.0,1.7142857142857144,0.9998558,20.0,False,-20.0,1154.617431640625,6.0097027e-05,0.9999399,120.0,-140.0
2022-03-30,HOU,SAC,away,0.9954968,-150.0,1.6666666666666665,0.98874205,20.0,True,13.33333333333333,1167.9508056640625,0.004503191,0.9954968,130.0,-150.0
2022-03-30,GSW,PHX,away,0.9982561,-200.0,1.5,0.99476826,20.0,True,10.0,1177.9508056640625,0.0017439065,0.9982561,175.0,-200.0
2022-03-30,WAS,ORL,away,0.9008971,145.0,2.45,0.8325502,20.0,False,-20.0,1157.9508056640625,0.09910293,0.9008971,-165.0,145.0
2022-03-30,POR,NOP,away,0.9981199,-1500.0,1.0666666666666667,0.96991825,20.0,True,1.333333333333333,1159.2841796875,0.0018801214,0.9981199,850.0,-1500.0
2022-03-30,TOR,MIN,away,0.9997798,120.0,2.2,0.99959636,20.0,False,-20.0,1139.2841796875,0.00022017538,0.9997798,-140.0,120.0
2022-03-30,BOS,MIA,away,0.9140182,175.0,2.75,0.86488575,20.0,True,35.0,1174.2841796875,0.08598177,0.9140182,-200.0,175.0
2022-03-30,SAS,MEM,away,0.9996259,-200.0,1.5,0.99887776,20.0,True,10.0,1184.2841796875,0.00037408384,0.9996259,175.0,-200.0
2022-03-30,IND,DEN,away,0.9937142,-500.0,1.2,0.96228534,20.0,True,3.999999999999999,1188.2841796875,0.006285802,0.9937142,400.0,-500.0
2022-03-30,CLE,DAL,away,0.94591653,-130.0,1.7692307692307692,0.875608,20.0,True,15.384615384615383,1203.6688232421875,0.054083474,0.94591653,110.0,-130.0
2022-03-30,NYK,CHA,away,0.99997586,-140.0,1.7142857142857144,0.99994206,20.0,True,14.285714285714288,1217.95458984375,2.4162608e-05,0.99997586,120.0,-140.0
2022-03-30,OKC,ATL,away,0.99995637,-900.0,1.1111111111111112,0.9995637,20.0,True,2.222222222222223,1220.1767578125,4.366011e-05,0.99995637,600.0,-900.0
2022-03-31,ATL,CLE,away,0.80305254,215.0,3.15,0.7114491,20.0,False,-20.0,1200.1767578125,0.19694749,0.80305254,-255.0,215.0
2022-03-31,CHI,LAC,away,0.91696227,115.0,2.15,0.84475553,20.0,False,-20.0,1180.1767578125,0.083037704,0.91696227,-135.0,115.0
2022-03-31,UTA,LAL,away,0.9507768,650.0,7.5,0.943204,20.0,False,-20.0,1160.1767578125,0.049223207,0.9507768,-1000.0,650.0
2022-03-31,BKN,MIL,away,0.9993004,105.0,2.05,0.9986342,20.0,True,20.999999999999996,1181.1767578125,0.00069956644,0.9993004,-125.0,105.0
2022-03-31,DET,PHI,away,0.9982333,-450.0,1.2222222222222223,0.99028325,20.0,False,-20.0,1161.1767578125,0.0017666867,0.9982333,375.0,-450.0
2022-04-01,ORL,TOR,away,0.9997758,-650.0,1.1538461538461537,0.99831873,20.0,True,3.076923076923075,1164.253662109375,0.00022419525,0.9997758,475.0,-650.0
2022-04-01,HOU,SAC,away,0.9956987,-160.0,1.625,0.9888166,20.0,True,12.5,1176.753662109375,0.004301287,0.9956987,140.0,-160.0
2022-04-01,SAS,POR,away,0.20613956,800.0,9.0,0.10690701,15.725401878356934,False,-15.725401878356934,1161.0283203125,0.79386044,0.20613956,-1400.0,800.0
2022-04-01,MEM,PHX,away,0.84700686,-320.0,1.3125,0.35742885,20.0,False,-20.0,1141.0283203125,0.15299314,0.84700686,265.0,-320.0
2022-04-01,LAL,NOP,away,0.97324234,115.0,2.15,0.9499749,20.0,True,23.0,1164.0283203125,0.026757631,0.97324234,-135.0,115.0
2022-04-01,MIL,LAC,home,0.8554956,-165.0,1.606060606060606,0.61706334,20.0,False,-20.0,1144.0283203125,0.8554956,0.14450443,-165.0,145.0
2022-04-01,BOS,IND,away,0.96455985,900.0,10.0,0.9606221,20.0,False,-20.0,1124.0283203125,0.03544014,0.96455985,-1600.0,900.0
2022-04-01,OKC,DET,away,0.9578427,-180.0,1.5555555555555556,0.8819596,20.0,True,11.11111111111111,1135.139404296875,0.04215728,0.9578427,160.0,-180.0
2022-04-01,WAS,DAL,away,0.9445761,-335.0,1.2985074626865671,0.75890595,20.0,False,-20.0,1115.139404296875,0.0554239,0.9445761,275.0,-335.0
2022-04-01,DEN,MIN,away,0.9981735,120.0,2.2,0.9966514,20.0,True,24.000000000000004,1139.139404296875,0.0018265463,0.9981735,-140.0,120.0
2022-04-02,ATL,BKN,away,0.98088914,-135.0,1.7407407407407407,0.9550895,20.0,False,-20.0,1119.139404296875,0.019110875,0.98088914,115.0,-135.0
2022-04-02,PHI,CHA,away,0.9999603,190.0,2.9,0.9999394,20.0,False,-20.0,1099.139404296875,3.972146e-05,0.9999603,-220.0,190.0
2022-04-02,NYK,CLE,away,0.98753923,115.0,2.15,0.9767037,20.0,True,23.0,1122.139404296875,0.012460779,0.98753923,-135.0,115.0
2022-04-02,CHI,MIA,away,0.98196816,-140.0,1.7142857142857144,0.9567236,20.0,True,14.285714285714288,1136.4251708984375,0.018031849,0.98196816,120.0,-140.0
2022-04-02,GSW,UTA,away,0.99067926,-140.0,1.7142857142857144,0.97763026,20.0,False,-20.0,1116.4251708984375,0.00932075,0.99067926,120.0,-140.0
2022-04-03,SAC,GSW,away,0.9981383,-185.0,1.5405405405405406,0.99469423,20.0,True,10.81081081081081,1127.2359619140625,0.0018616794,0.9981383,165.0,-185.0
2022-04-03,SAS,POR,away,0.16661876,800.0,9.0,0.06244611,8.798937797546387,False,-8.798937797546387,1118.43701171875,0.83338124,0.16661876,-1400.0,800.0
2022-04-03,OKC,PHX,away,0.9999946,-1400.0,1.0714285714285714,0.99991864,20.0,False,-20.0,1098.43701171875,5.444666e-06,0.9999946,800.0,-1400.0
2022-04-03,CLE,PHI,away,0.9828726,-210.0,1.4761904761904763,0.9469051,20.0,True,9.523809523809526,1107.9608154296875,0.017127393,0.9828726,180.0,-210.0
2022-04-03,ORL,NYK,away,0.998738,-210.0,1.4761904761904763,0.99608773,20.0,True,9.523809523809526,1117.484619140625,0.0012620018,0.998738,180.0,-210.0
2022-04-03,LAC,NOP,away,0.9965507,110.0,2.1,0.9934149,20.0,False,-20.0,1097.484619140625,0.0034493315,0.9965507,-130.0,110.0
2022-04-03,LAL,DEN,away,0.9933521,-230.0,1.434782608695652,0.978062,20.0,True,8.695652173913043,1106.1802978515625,0.0066478634,0.9933521,195.0,-230.0
2022-04-03,TOR,MIA,away,0.9735922,170.0,2.7,0.95805824,20.0,True,34.0,1140.1802978515625,0.026407797,0.9735922,-190.0,170.0
2022-04-03,IND,DET,away,0.45595884,155.0,2.55,0.104964554,14.95981502532959,True,23.187711715698242,1163.3680419921875,0.54404116,0.45595884,-175.0,155.0
2022-04-03,BOS,WAS,away,0.7812761,750.0,8.5,0.752113,20.0,False,-20.0,1143.3680419921875,0.21872386,0.7812761,-1200.0,750.0
2022-04-03,MIL,DAL,home,0.9482382,-280.0,1.3571428571428572,0.80330515,20.0,False,-20.0,1123.3680419921875,0.9482382,0.051761806,-280.0,240.0
2022-04-03,HOU,MIN,away,0.9999709,-1200.0,1.0833333333333333,0.9996219,20.0,True,1.6666666666666652,1125.03466796875,2.9116383e-05,0.9999709,750.0,-1200.0
2022-04-05,IND,PHI,away,0.9113315,-700.0,1.1428571428571428,0.2906519,20.0,True,2.857142857142856,1127.891845703125,0.08866851,0.9113315,500.0,-700.0
2022-04-05,SAC,NOP,away,0.993662,-320.0,1.3125,0.9733804,20.0,True,6.25,1134.141845703125,0.0063380087,0.993662,265.0,-320.0
2022-04-05,MIN,WAS,away,0.32666737,525.0,6.25,0.19841354,20.0,True,105.0,1239.141845703125,0.67333263,0.32666737,-750.0,525.0
2022-04-05,OKC,POR,away,0.9897046,140.0,2.4,0.9823507,20.0,False,-20.0,1219.141845703125,0.010295363,0.9897046,-160.0,140.0
2022-04-05,CHI,MIL,away,0.9998959,-275.0,1.3636363636363638,0.9996095,20.0,True,7.272727272727275,1226.41455078125,0.00010413068,0.9998959,235.0,-275.0
2022-04-05,DEN,SAS,away,0.9950822,330.0,4.3,0.99359196,20.0,True,66.0,1292.41455078125,0.0049178274,0.9950822,-400.0,330.0
2022-04-05,PHX,LAL,away,0.7680877,575.0,6.75,0.7277552,20.0,False,-20.0,1272.41455078125,0.23191231,0.7680877,-850.0,575.0
2022-04-05,BKN,HOU,away,0.8219271,950.0,10.5,0.80318254,20.0,False,-20.0,1252.41455078125,0.17807291,0.8219271,-1800.0,950.0
2022-04-05,ORL,CLE,away,0.9982213,-350.0,1.2857142857142856,0.9919957,20.0,False,-20.0,1232.41455078125,0.0017786963,0.9982213,290.0,-350.0
2022-04-05,MIA,CHA,away,0.99970156,170.0,2.7,0.99952596,20.0,False,-20.0,1212.41455078125,0.00029844206,0.99970156,-190.0,170.0
2022-04-05,TOR,ATL,away,0.99787563,160.0,2.6,0.99654794,20.0,False,-20.0,1192.41455078125,0.0021243396,0.99787563,-180.0,160.0
2022-04-05,UTA,MEM,away,0.9998704,200.0,3.0,0.9998056,20.0,False,-20.0,1172.41455078125,0.00012961018,0.9998704,-240.0,200.0
2022-04-06,LAC,PHX,away,0.9999704,240.0,3.4,0.9999581,20.0,False,-20.0,1152.41455078125,2.9638213e-05,0.9999704,-280.0,240.0
2022-04-06,ATL,WAS,away,0.8228704,425.0,5.25,0.7811928,20.0,False,-20.0,1132.41455078125,0.17712966,0.8228704,-550.0,425.0
2022-04-06,NYK,BKN,away,0.99971324,-270.0,1.3703703703703702,0.998939,20.0,True,7.407407407407405,1139.8218994140625,0.000286751,0.99971324,230.0,-270.0
2022-04-06,CHI,BOS,away,0.99811554,-290.0,1.3448275862068966,0.9926506,20.0,True,6.8965517241379315,1146.718505859375,0.0018844806,0.99811554,245.0,-290.0
2022-04-06,DET,DAL,away,0.9943888,-400.0,1.25,0.9719441,20.0,True,5.0,1151.718505859375,0.005611196,0.9943888,330.0,-400.0
2022-04-07,MIL,BOS,away,0.890666,300.0,4.0,0.85422134,20.0,False,-20.0,1131.718505859375,0.10933398,0.890666,-360.0,300.0
2022-04-07,GSW,LAL,away,0.94184613,750.0,8.5,0.93409234,20.0,False,-20.0,1111.718505859375,0.05815384,0.94184613,-1200.0,750.0
2022-04-07,DEN,MEM,away,0.9998934,160.0,2.6,0.99982685,20.0,False,-20.0,1091.718505859375,0.000106591375,0.9998934,-180.0,160.0
2022-04-07,CHA,ORL,home,0.9907787,-1000.0,1.1,0.8985656,20.0,True,2.0000000000000018,1093.718505859375,0.9907787,0.009221315,-1000.0,650.0
2022-04-07,TOR,PHI,away,0.9347153,-155.0,1.6451612903225805,0.83352387,20.0,False,-20.0,1073.718505859375,0.0652847,0.9347153,135.0,-155.0
2022-04-07,NOP,POR,away,0.772117,1000.0,11.0,0.74932873,20.0,False,-20.0,1053.718505859375,0.227883,0.772117,-2000.0,1000.0
2022-04-07,MIN,SAS,away,0.9701325,240.0,3.4,0.95768774,20.0,False,-20.0,1033.718505859375,0.029867455,0.9701325,-280.0,240.0
2022-04-08,LAL,OKC,away,0.6200267,195.0,2.95,0.4251686,20.0,False,-20.0,1013.718505859375,0.37997326,0.6200267,-230.0,195.0
2022-04-08,DAL,POR,away,0.9762616,1200.0,13.0,0.9742834,20.0,False,-20.0,993.718505859375,0.023738386,0.9762616,-3000.0,1200.0
2022-04-08,UTA,PHX,away,0.99667186,125.0,2.25,0.9940094,20.0,True,25.0,1018.718505859375,0.0033281457,0.99667186,-145.0,125.0
2022-04-08,WAS,NYK,away,0.98182625,-165.0,1.606060606060606,0.95183957,20.0,True,12.12121212121212,1030.8397216796875,0.01817375,0.98182625,145.0,-165.0
2022-04-08,MIA,ATL,away,0.99824613,105.0,2.05,0.99657583,20.0,False,-20.0,1010.8397216796875,0.0017538896,0.99824613,-125.0,105.0
2022-04-08,TOR,HOU,away,0.9245208,500.0,6.0,0.90942496,20.0,False,-20.0,990.8397216796875,0.07547921,0.9245208,-700.0,500.0
2022-04-08,BKN,CLE,away,0.81360185,300.0,4.0,0.75146914,20.0,False,-20.0,970.8397216796875,0.18639815,0.81360185,-360.0,300.0
2022-04-08,CHI,CHA,away,0.9998591,125.0,2.25,0.9997463,20.0,True,25.0,995.8397216796875,0.00014091829,0.9998591,-145.0,125.0
2022-04-08,DET,MIL,away,0.99999875,-500.0,1.2,0.9999925,20.0,True,3.999999999999999,999.8397216796875,1.233107e-06,0.99999875,400.0,-500.0
2022-04-09,SAS,GSW,away,0.9494074,-300.0,1.3333333333333333,0.7976296,20.0,True,6.666666666666665,1006.5064086914062,0.0505926,0.9494074,250.0,-300.0
2022-04-09,PHI,IND,away,0.9974943,700.0,8.0,0.9971363,20.0,False,-20.0,986.5064086914062,0.002505729,0.9974943,-1100.0,700.0
2022-04-09,MEM,NOP,home,0.9687284,-350.0,1.2857142857142856,0.8592779,20.0,True,5.714285714285712,992.220703125,0.9687284,0.031271577,-350.0,290.0
2022-04-09,LAC,SAC,away,0.99154145,500.0,6.0,0.98984975,20.0,False,-20.0,972.220703125,0.008458535,0.99154145,-700.0,500.0
2022-04-10,LAC,OKC,away,0.8699197,550.0,6.5,0.8462687,20.0,False,-20.0,952.220703125,0.13008028,0.8699197,-800.0,550.0
2022-04-10,POR,UTA,away,0.99998546,-2500.0,1.04,0.99962187,20.0,True,0.8000000000000007,953.0206909179688,1.4572772e-05,0.99998546,1100.0,-2500.0
2022-04-10,NYK,TOR,away,0.9979363,-110.0,1.9090909090909092,0.99566627,20.0,False,-20.0,933.0206909179688,0.0020637058,0.9979363,-110.0,-110.0
2022-04-10,DAL,SAS,away,0.99994355,400.0,5.0,0.9999294,20.0,False,-20.0,913.0206909179688,5.646018e-05,0.99994355,-500.0,400.0
2022-04-10,PHX,SAC,away,0.3871873,400.0,5.0,0.23398413,20.0,True,80.0,993.0206909179688,0.6128127,0.3871873,-500.0,400.0
2022-04-10,CLE,MIL,away,0.9999769,320.0,4.2,0.99996966,20.0,False,-20.0,973.0206909179688,2.3131424e-05,0.9999769,-380.0,320.0
2022-04-10,MEM,BOS,home,0.7000851,330.0,4.3,0.6092018,20.0,False,-20.0,953.0206909179688,0.7000851,0.2999149,330.0,-400.0
2022-04-10,DEN,LAL,away,0.9646564,200.0,3.0,0.94698465,20.0,True,40.0,993.0206909179688,0.035343606,0.9646564,-240.0,200.0
2022-04-10,BKN,IND,away,0.9637649,1000.0,11.0,0.9601415,20.0,False,-20.0,973.0206909179688,0.036235124,0.9637649,-2000.0,1000.0
2022-04-10,NOP,GSW,away,0.9955077,-280.0,1.3571428571428572,0.98292935,20.0,True,7.142857142857144,980.16357421875,0.0044923024,0.9955077,240.0,-280.0
2022-04-10,PHI,DET,away,0.8500463,215.0,3.15,0.7803003,20.0,False,-20.0,960.16357421875,0.14995371,0.8500463,-255.0,215.0
2022-04-10,MIN,CHI,away,0.6219171,250.0,3.5,0.470684,20.0,True,50.0,1010.16357421875,0.37808287,0.6219171,-300.0,250.0
2022-04-10,HOU,ATL,away,0.99974877,-800.0,1.125,0.9977389,20.0,True,2.5,1012.66357421875,0.00025121603,0.99974877,550.0,-800.0
2022-04-10,ORL,MIA,away,0.9995775,-275.0,1.3636363636363638,0.9984157,20.0,False,-20.0,992.66357421875,0.00042247644,0.9995775,235.0,-275.0
2022-12-15,MEM,MIL,away,0.8271072,125.0,2.25,0.688793,20.0,False,-20.0,972.66357421875,0.17289278,0.8271072,-145.0,125.0
2022-12-15,UTA,NOP,away,0.9940199,-120.0,1.8333333333333335,0.9868439,20.0,False,-20.0,952.66357421875,0.005980072,0.9940199,100.0,-120.0
2022-12-15,LAC,PHX,away,0.99996966,-240.0,1.4166666666666667,0.9998969,20.0,True,8.333333333333336,960.9968872070312,3.036365e-05,0.99996966,200.0,-240.0
2022-12-16,DET,SAC,away,0.9999144,-240.0,1.4166666666666667,0.99970895,20.0,True,8.333333333333336,969.3302001953125,8.5581705e-05,0.9999144,200.0,-240.0
2022-12-16,DAL,POR,away,0.9994811,160.0,2.6,0.9991568,20.0,False,-20.0,949.3302001953125,0.0005188902,0.9994811,-180.0,160.0
2022-12-16,BOS,ORL,away,0.21468902,650.0,7.5,0.09387194,11.139433860778809,True,72.40631866455078,1021.7365112304688,0.785311,0.21468902,-1000.0,650.0
2022-12-16,CHI,NYK,away,0.9994953,120.0,2.2,0.99907476,20.0,True,24.000000000000004,1045.736572265625,0.00050465233,0.9994953,-140.0,120.0
2022-12-16,OKC,MIN,away,0.96902376,155.0,2.55,0.94903904,20.0,True,30.999999999999996,1076.736572265625,0.030976245,0.96902376,-175.0,155.0
2022-12-16,TOR,BKN,away,0.9811756,-120.0,1.8333333333333335,0.95858634,20.0,True,16.66666666666667,1093.4031982421875,0.018824382,0.9811756,100.0,-120.0
2022-12-16,PHI,GSW,away,0.9999448,320.0,4.2,0.9999275,20.0,False,-20.0,1073.4031982421875,5.5171342e-05,0.9999448,-380.0,320.0
2022-12-16,LAL,DEN,away,0.9798019,-130.0,1.7692307692307692,0.9535443,20.0,False,-20.0,1053.4031982421875,0.020198086,0.9798019,110.0,-130.0
2022-12-16,CHA,ATL,away,0.9961193,120.0,2.2,0.9928854,20.0,True,24.000000000000004,1077.4031982421875,0.0038806999,0.9961193,-140.0,120.0
2022-12-16,CLE,IND,away,0.9993767,250.0,3.5,0.9991274,20.0,False,-20.0,1057.4031982421875,0.00062330335,0.9993767,-300.0,250.0
2022-12-17,MIL,UTA,away,0.9931333,105.0,2.05,0.9865936,20.0,False,-20.0,1037.4031982421875,0.006866681,0.9931333,-125.0,105.0
2022-12-17,LAC,WAS,away,0.9984178,175.0,2.75,0.99751365,20.0,False,-20.0,1017.4031982421875,0.0015822065,0.9984178,-200.0,175.0
2022-12-17,HOU,POR,away,0.98125035,-150.0,1.6666666666666665,0.9531259,20.0,True,13.33333333333333,1030.736572265625,0.018749641,0.98125035,130.0,-150.0
2022-12-17,CLE,DAL,away,0.94625324,290.0,3.9,0.9277199,20.0,False,-20.0,1010.736572265625,0.053746752,0.94625324,-350.0,290.0
2022-12-17,SAS,MIA,away,0.89692694,-330.0,1.303030303030303,0.5567858,20.0,True,6.06060606060606,1016.7971801757812,0.10307308,0.89692694,270.0,-330.0
2022-12-17,OKC,MEM,away,0.9993183,-550.0,1.1818181818181819,0.99556893,20.0,False,-20.0,996.7971801757812,0.00068166887,0.9993183,425.0,-550.0
2022-12-17,PHX,NOP,away,0.99823266,130.0,2.3,0.99687326,20.0,False,-20.0,976.7971801757812,0.0017673108,0.99823266,-150.0,130.0
2022-12-18,DET,BKN,away,0.9939414,-350.0,1.2857142857142856,0.9727365,20.0,True,5.714285714285712,982.511474609375,0.006058579,0.9939414,290.0,-350.0
2022-12-18,DEN,CHA,away,0.8990446,320.0,4.2,0.86749595,20.0,False,-20.0,962.511474609375,0.10095542,0.8990446,-380.0,320.0
2022-12-18,MIN,CHI,away,0.9227493,-130.0,1.7692307692307692,0.8223234,20.0,False,-20.0,942.511474609375,0.07725071,0.9227493,110.0,-130.0
2022-12-18,TOR,GSW,away,0.9998593,190.0,2.9,0.99978524,20.0,True,38.0,980.511474609375,0.00014074278,0.9998593,-220.0,190.0
2022-12-18,IND,NYK,away,0.99751097,-110.0,1.9090909090909092,0.99477303,20.0,True,18.181818181818183,998.6932983398438,0.0024890585,0.99751097,-110.0,-110.0
2022-12-18,LAL,WAS,away,0.7875054,130.0,2.3,0.624048,20.0,False,-20.0,978.6932983398438,0.21249463,0.7875054,-150.0,130.0
2022-12-19,CLE,UTA,away,0.9998933,210.0,3.1,0.9998424,20.0,False,-20.0,958.6932983398438,0.00010667271,0.9998933,-250.0,210.0
2022-12-19,PHI,TOR,away,0.99526983,225.0,3.25,0.9931676,20.0,False,-20.0,938.6932983398438,0.0047301804,0.99526983,-265.0,225.0
2022-12-19,HOU,SAS,away,0.965462,165.0,2.65,0.9445299,20.0,True,33.0,971.6932983398438,0.034537975,0.965462,-185.0,165.0
2022-12-19,OKC,POR,away,0.8519719,-170.0,1.5882352941176472,0.6003242,20.0,False,-20.0,951.6932983398438,0.14802806,0.8519719,150.0,-170.0
2022-12-19,ATL,ORL,away,0.79164153,290.0,3.9,0.7197938,20.0,False,-20.0,931.6932983398438,0.20835847,0.79164153,-350.0,290.0
2022-12-19,PHX,LAL,away,0.9860357,450.0,5.5,0.9829325,20.0,False,-20.0,911.6932983398438,0.013964308,0.9860357,-600.0,450.0
2022-12-19,MIN,DAL,home,0.73332006,180.0,2.8,0.5851645,20.0,True,36.0,947.6932983398438,0.73332006,0.26667994,180.0,-210.0
2022-12-19,SAC,CHA,away,0.9190899,400.0,5.0,0.89886236,20.0,True,80.0,1027.693359375,0.08091008,0.9190899,-500.0,400.0
2022-12-19,NOP,MIL,away,0.944854,-110.0,1.9090909090909092,0.8841935,20.0,True,18.181818181818183,1045.8751220703125,0.055145968,0.944854,-110.0,-110.0
2022-12-20,MIA,CHI,away,0.9997785,100.0,2.0,0.999557,20.0,True,20.0,1065.8751220703125,0.00022149894,0.9997785,-120.0,100.0
2022-12-20,NYK,GSW,away,0.9813899,190.0,2.9,0.97159505,20.0,False,-20.0,1045.8751220703125,0.018610101,0.9813899,-220.0,190.0
2022-12-20,DEN,MEM,away,0.99863315,-125.0,1.8,0.9969246,20.0,False,-20.0,1025.8751220703125,0.0013668623,0.99863315,105.0,-125.0
2022-12-20,DET,UTA,away,0.99992996,-140.0,1.7142857142857144,0.9998319,20.0,True,14.285714285714288,1040.160888671875,7.003814e-05,0.99992996,120.0,-140.0
2022-12-20,PHX,WAS,away,0.84100455,245.0,3.45,0.7761085,20.0,True,49.0,1089.160888671875,0.15899546,0.84100455,-290.0,245.0
2022-12-21,CLE,MIL,away,0.999883,120.0,2.2,0.9997854,20.0,False,-20.0,1069.160888671875,0.00011700868,0.999883,-140.0,120.0
2022-12-21,NYK,TOR,away,0.69994926,110.0,2.1,0.42717585,20.0,True,22.0,1091.160888671875,0.30005074,0.69994926,-130.0,110.0
2022-12-21,OKC,POR,away,0.858475,-165.0,1.606060606060606,0.6249589,20.0,False,-20.0,1071.160888671875,0.14152499,0.858475,145.0,-165.0
2022-12-21,HOU,ORL,away,0.9189376,-110.0,1.9090909090909092,0.82976896,20.0,True,18.181818181818183,1089.3426513671875,0.0810624,0.9189376,-110.0,-110.0
2022-12-21,SAC,LAL,away,0.97892743,260.0,3.6,0.97082263,20.0,False,-20.0,1069.3426513671875,0.021072542,0.97892743,-310.0,260.0
2022-12-21,PHI,DET,away,0.98365724,500.0,6.0,0.98038876,20.0,False,-20.0,1049.3426513671875,0.016342787,0.98365724,-700.0,500.0
2022-12-21,BKN,GSW,away,0.9990931,425.0,5.25,0.99887973,20.0,False,-20.0,1029.3426513671875,0.0009068569,0.9990931,-550.0,425.0
2022-12-21,MIN,DAL,home,0.67659885,110.0,2.1,0.3825978,20.0,False,-20.0,1009.3426513671875,0.67659885,0.32340115,110.0,-130.0
2022-12-21,ATL,CHI,away,0.9693891,175.0,2.75,0.95189714,20.0,True,35.0,1044.3426513671875,0.030610904,0.9693891,-200.0,175.0
2022-12-21,LAC,CHA,away,0.9993979,290.0,3.9,0.9991902,20.0,False,-20.0,1024.3426513671875,0.0006021004,0.9993979,-350.0,290.0
2022-12-21,BOS,IND,away,0.9425149,375.0,4.75,0.9271856,20.0,True,75.0,1099.3426513671875,0.057485092,0.9425149,-450.0,375.0
2022-12-22,UTA,WAS,away,0.7833251,220.0,3.2,0.6848365,20.0,False,-20.0,1079.3426513671875,0.21667491,0.7833251,-260.0,220.0
2022-12-23,SAC,WAS,away,0.8307653,270.0,3.7,0.7680858,20.0,True,54.0,1133.3426513671875,0.1692347,0.8307653,-330.0,270.0
2022-12-23,CLE,TOR,away,0.9952644,170.0,2.7,0.9924787,20.0,True,34.0,1167.3426513671875,0.0047355713,0.9952644,-190.0,170.0
2022-12-23,ORL,SAS,away,0.99248546,195.0,2.95,0.98863184,20.0,False,-20.0,1147.3426513671875,0.0075145345,0.99248546,-230.0,195.0
2022-12-23,DEN,POR,away,0.84018767,175.0,2.75,0.7488664,20.0,False,-20.0,1127.3426513671875,0.15981233,0.84018767,-200.0,175.0
2022-12-23,OKC,NOP,away,0.99890953,100.0,2.0,0.99781907,20.0,True,20.0,1147.3426513671875,0.0010904777,0.99890953,-120.0,100.0
2022-12-23,BOS,MIN,away,0.9368397,375.0,4.75,0.9199969,20.0,False,-20.0,1127.3426513671875,0.063160285,0.9368397,-450.0,375.0
2022-12-23,BKN,MIL,away,0.99888766,120.0,2.2,0.99796075,20.0,False,-20.0,1107.3426513671875,0.0011123249,0.99888766,-140.0,120.0
2022-12-23,PHI,LAC,away,0.9535342,150.0,2.5,0.92255706,20.0,False,-20.0,1087.3426513671875,0.046465807,0.9535342,-170.0,150.0
2022-12-23,MIA,IND,away,0.9999515,205.0,3.05,0.99992776,20.0,True,41.0,1128.3426513671875,4.8499045e-05,0.9999515,-245.0,205.0
